timestamp,ax,ay,az,gx,gy,gz,activity
145890, -0.301392, -1.124146, -0.252564, 12.207030, -9.582520, -24.414060,Stair-Up
145910, -0.276245, -1.112427, -0.268066, 19.531250, -9.460450, -25.817870,Stair-Up
145930, -0.234741, -1.156372, -0.211548, 25.573724, -6.469726, -23.193352,Stair-Up
145950, -0.156006, -1.240478, -0.131714, 29.907220, -1.647949, -15.014646,Stair-Up
145970, -0.141480, -1.396973, -0.112305, 32.287600, -4.455568, -8.789064,Stair-Up
145990, -0.222900, -1.424805, -0.113770, 14.282224, -11.291500, -10.131832,Stair-Up
146010, -0.295654, -1.279908, -0.133301, 6.530760, -8.789064, -14.038084,Stair-Up
146030, -0.319092, -1.120484, -0.115845, 2.868652, 1.892090, -14.953610,Stair-Up
146050, -0.353882, -1.026612, -0.074829, 4.577638, 20.507810, -12.451170,Stair-Up
146070, -0.374390, -0.995239, -0.059082, 4.089356, 47.058100, -6.347656,Stair-Up
146090, -0.296631, -0.971680, -0.048096, 3.479003, 67.993180, 2.075196,Stair-Up
146110, -0.210571, -0.969482, -0.043457, 4.211426, 73.486340, 9.399414,Stair-Up
146130, -0.181519, -0.927246, -0.057129, 1.403808, 73.425300, 19.287110,Stair-Up
146150, -0.152954, -0.812378, -0.066528, -0.244141, 73.242200, 31.311030,Stair-Up
146170, -0.157593, -0.692993, -0.050781, 1.220704, 75.256360, 43.701160,Stair-Up
146190, -0.192017, -0.657227, -0.022827, 8.789064, 85.327140, 56.701650,Stair-Up
146210, -0.175659, -0.695923, 0.004395, 5.676268, 87.646460, 64.209000,Stair-Up
146230, -0.138916, -0.675904, -0.009155, 2.075196, 85.083000, 66.833500,Stair-Up
146250, -0.042480, -0.657959, -0.009644, -1.159668, 73.608400, 68.664560,Stair-Up
146270, -0.016479, -0.668945, 0.019043, 0.122070, 53.894040, 65.246600,Stair-Up
146290, -0.054199, -0.717652, 0.049927, 0.915527, 34.057620, 57.556140,Stair-Up
146310, -0.105103, -0.775635, 0.069458, 2.319336, 21.911620, 48.339840,Stair-Up
146330, -0.121704, -0.880737, 0.091919, 5.859374, 17.944340, 38.452160,Stair-Up
146350, -0.128052, -0.993530, 0.088501, 2.807617, 19.287110, 29.846190,Stair-Up
146370, -0.135864, -1.045288, 0.072510, -0.976562, 23.742670, 23.071284,Stair-Up
146390, -0.127808, -1.061890, 0.047241, -2.807617, 27.404780, 15.258788,Stair-Up
146410, -0.127441, -1.059082, 0.027710, -3.662109, 30.578610, 10.437010,Stair-Up
146430, -0.132568, -1.017822, -0.008545, 0.061035, 30.944820, 2.624511,Stair-Up
146450, -0.143188, -1.013184, -0.035034, 1.647949, 29.113768, -1.159668,Stair-Up
146470, -0.153198, -0.973633, -0.044556, 1.831054, 27.709956, -2.441407,Stair-Up
146490, -0.159180, -0.971436, -0.053101, 6.713866, 28.076170, -4.699708,Stair-Up
146510, -0.190186, -1.049316, -0.069092, 9.033204, 34.545900, -6.225584,Stair-Up
146530, -0.199341, -1.102539, -0.091431, 3.723144, 44.006340, -6.713866,Stair-Up
146550, -0.169312, -1.119263, -0.107544, 2.197266, 48.461900, -9.582520,Stair-Up
146570, -0.151733, -1.189698, -0.126953, 5.249022, 49.560540, -14.099120,Stair-Up
146590, -0.163696, -1.330200, -0.160522, 5.920409, 52.307120, -17.150880,Stair-Up
146610, -0.080811, -1.444092, -0.160889, -2.075196, 48.889150, -18.798830,Stair-Up
146630, 0.007080, -1.467530, -0.142456, -10.070800, 29.785150, -20.568840,Stair-Up
146650, -0.009155, -1.448853, -0.143555, -12.817380, -6.958006, -27.893060,Stair-Up
146670, -0.041626, -1.385986, -0.160156, -14.953610, -29.418940, -33.142100,Stair-Up
146690, -0.115845, -1.269532, -0.208862, -16.540530, -43.090810, -36.132820,Stair-Up
146710, -0.189941, -1.109620, -0.259399, -19.042970, -44.250480, -34.118660,Stair-Up
146730, -0.267944, -0.911255, -0.280274, -19.897460, -31.555170, -29.296870,Stair-Up
146750, -0.310913, -0.740356, -0.272217, -14.465330, -9.643556, -21.179192,Stair-Up
146770, -0.307007, -0.748413, -0.262329, -0.549316, 10.559080, -15.624996,Stair-Up
146790, -0.259888, -0.886230, -0.258301, -0.610352, 24.597160, -11.596676,Stair-Up
146810, -0.160522, -0.894898, -0.248169, -9.277344, 24.780270, -4.150392,Stair-Up
146830, -0.090576, -0.870117, -0.221069, -6.408690, 11.291500, 0.061035,Stair-Up
146850, -0.072876, -0.898682, -0.202026, -5.615234, -3.723144, 7.629394,Stair-Up
146870, -0.093384, -0.852661, -0.183838, -6.164550, -23.071284, 17.395020,Stair-Up
146890, -0.133911, -0.816040, -0.190430, -3.967285, -30.456540, 20.874020,Stair-Up
146910, -0.173096, -0.767090, -0.197754, -2.807617, -33.020020, 22.888180,Stair-Up
146930, -0.219605, -0.714722, -0.202759, 0.244141, -28.564450, 23.742670,Stair-Up
146950, -0.221558, -0.677368, -0.199829, 1.953124, -19.836430, 25.451652,Stair-Up
146970, -0.205444, -0.651978, -0.188477, 4.760742, -13.366696, 26.550290,Stair-Up
146990, -0.206543, -0.655029, -0.176880, 6.347656, -9.155274, 27.038570,Stair-Up
147010, -0.190064, -0.657715, -0.157105, 6.591796, -7.507323, 27.587884,Stair-Up
147030, -0.168091, -0.685669, -0.158569, 9.460450, -9.521484, 28.076170,Stair-Up
147050, -0.150513, -0.727051, -0.169189, 10.253904, -14.221190, 27.038570,Stair-Up
147070, -0.166504, -0.765869, -0.179688, 11.108396, -18.737796, 26.428220,Stair-Up
147090, -0.155762, -0.781128, -0.195679, 9.094240, -25.451652, 25.634760,Stair-Up
147110, -0.191528, -0.748413, -0.201172, 8.605960, -28.808590, 23.803708,Stair-Up
147130, -0.203613, -0.760132, -0.199219, 12.695310, -30.761716, 18.981940,Stair-Up
147150, -0.252319, -0.833496, -0.196655, 13.549804, -29.785150, 12.573240,Stair-Up
147170, -0.274658, -0.889404, -0.201416, 11.779784, -21.728510, 5.737304,Stair-Up
147190, -0.246826, -0.943726, -0.210815, 10.864256, -14.892576, -1.098633,Stair-Up
147210, -0.223022, -0.962280, -0.215088, 8.239746, -11.840818, -6.652830,Stair-Up
147230, -0.219727, -0.939697, -0.217651, 8.728030, -9.887696, -11.047360,Stair-Up
147250, -0.228394, -0.935791, -0.218750, 11.596676, -7.202148, -15.502928,Stair-Up
147270, -0.257324, -0.949219, -0.215576, 12.084960, -2.319336, -19.836430,Stair-Up
147290, -0.271851, -0.962402, -0.207764, 13.610836, 4.638672, -25.512690,Stair-Up
147310, -0.235840, -1.094116, -0.177002, 17.211920, 7.812498, -37.475590,Stair-Up
147330, -0.216431, -1.270386, -0.140137, 27.832030, 4.943848, -46.569820,Stair-Up
147350, -0.228638, -1.668091, -0.117676, 34.606940, 0.061035, -58.959950,Stair-Up
